name,login,package,n_commits,package_author
Hao Zhu,login_191,REDCapR,1,TRUE
Hao Zhu,login_191,addinslist,3,FALSE
Hao Zhu,login_191,bookdown,2,FALSE
Hao Zhu,login_191,broom,2,TRUE
Hao Zhu,login_191,htmltools,1,FALSE
Hao Zhu,login_191,kableExtra,603,TRUE
Hao Zhu,login_191,knitr,1,TRUE
Hao Zhu,login_191,learnr,1,FALSE
Hao Zhu,login_191,memor,53,TRUE
Hao Zhu,login_191,questionr,1,FALSE
Hao Zhu,login_191,rcrossref,16,TRUE
Hao Zhu,login_191,rmarkdown,2,FALSE
Hao Zhu,login_191,rsnps,5,TRUE
Hao Zhu,login_191,rticles,1,FALSE
Hao Zhu,login_191,skimr,17,TRUE
Hao Zhu,login_191,usethis,2,FALSE
Jeff Allen,login_192,bookdown,1,TRUE
Jeff Allen,login_192,htmltools,29,TRUE
Jeff Allen,login_192,leaflet,1,FALSE
Jeff Allen,login_192,learnr,20,FALSE
Jeff Allen,login_192,packrat,1,FALSE
Jeff Allen,login_192,plumber,282,TRUE
Jeff Allen,login_192,rmarkdown,5,TRUE
Jeff Allen,login_192,rsconnect,22,FALSE
Jeff Allen,login_192,rstudioapi,1,FALSE
Jeff Allen,login_192,shiny,154,TRUE
Jeff Allen,login_192,shinyAce,66,TRUE
Jeff Allen,login_192,shinyRGL,20,FALSE
Jeff Allen,login_192,shinyTree,27,TRUE
Jeff Allen,login_192,shinytest,25,FALSE
Jeff Allen,login_192,sparklyr,4,FALSE
Jeff Allen,login_192,testthat,4,FALSE
Jeff Allen,login_192,usethis,1,FALSE
Jeff Allen,login_192,websocket,10,FALSE
Ayla Pearson,login_193,checkr,21,FALSE
Ayla Pearson,login_193,chk,132,TRUE
Ayla Pearson,login_193,dbflobr,1,FALSE
Ayla Pearson,login_193,dttr2,68,TRUE
Ayla Pearson,login_193,err,5,FALSE
Ayla Pearson,login_193,flobr,7,FALSE
Ayla Pearson,login_193,klexdatr,3,FALSE
Ayla Pearson,login_193,mcmcderive,4,FALSE
Ayla Pearson,login_193,mcmcr,3,FALSE
Ayla Pearson,login_193,nlist,4,FALSE
Ayla Pearson,login_193,readwritesqlite,3,FALSE
Ayla Pearson,login_193,rpdo,10,FALSE
Ayla Pearson,login_193,rtide,3,FALSE
Ayla Pearson,login_193,term,16,TRUE
Ayla Pearson,login_193,tinter,9,FALSE
Ayla Pearson,login_193,universals,1,FALSE
Ayla Pearson,login_193,yesno,7,FALSE
Ayla Pearson,login_193,ypr,105,TRUE
Craig Citro,login_194,IRkernel,1,FALSE
Craig Citro,login_194,RNeXML,4,FALSE
Craig Citro,login_194,bigrquery,39,FALSE
Craig Citro,login_194,curl,1,FALSE
Craig Citro,login_194,cylcop,4,FALSE
Craig Citro,login_194,dbplyr,1,FALSE
Craig Citro,login_194,devtools,4,FALSE
Craig Citro,login_194,dplyr,1,FALSE
Craig Citro,login_194,dtplyr,1,FALSE
Craig Citro,login_194,gargle,35,TRUE
Craig Citro,login_194,httr,13,FALSE
Craig Citro,login_194,pkgload,2,FALSE
Craig Citro,login_194,qdap,2,FALSE
Craig Citro,login_194,rvest,1,FALSE
Craig Citro,login_194,stringr,1,FALSE
Craig Citro,login_194,testthat,6,FALSE
Craig Citro,login_194,tibble,1,FALSE
Craig Citro,login_194,usethis,3,FALSE
Robert Hijmans,login_195,Recocrop,42,FALSE
Robert Hijmans,login_195,Rquefts,40,FALSE
Robert Hijmans,login_195,Rwofost,91,FALSE
Robert Hijmans,login_195,dismo,58,FALSE
Robert Hijmans,login_195,geodata,154,FALSE
Robert Hijmans,login_195,geosphere,19,FALSE
Robert Hijmans,login_195,leaflet,5,FALSE
Robert Hijmans,login_195,maptiles,3,FALSE
Robert Hijmans,login_195,meteor,32,FALSE
Robert Hijmans,login_195,predicts,30,FALSE
Robert Hijmans,login_195,raster,577,FALSE
Robert Hijmans,login_195,rasterVis,5,TRUE
Robert Hijmans,login_195,sf,2,FALSE
Robert Hijmans,login_195,sgsR,1,FALSE
Robert Hijmans,login_195,stars,1,FALSE
Robert Hijmans,login_195,tabularaster,1,FALSE
Robert Hijmans,login_195,terra,3958,FALSE
Gavin Simpson,login_196,analogue,648,FALSE
Gavin Simpson,login_196,broom,2,TRUE
Gavin Simpson,login_196,cepreader,2,FALSE
Gavin Simpson,login_196,cli,1,FALSE
Gavin Simpson,login_196,cocorresp,273,FALSE
Gavin Simpson,login_196,codyn,1,FALSE
Gavin Simpson,login_196,coenocliner,238,FALSE
Gavin Simpson,login_196,cylcop,1,FALSE
Gavin Simpson,login_196,devtools,1,FALSE
Gavin Simpson,login_196,gratia,2096,FALSE
Gavin Simpson,login_196,mgm,1,FALSE
Gavin Simpson,login_196,pammtools,2,FALSE
Gavin Simpson,login_196,pangaear,26,TRUE
Gavin Simpson,login_196,permute,457,FALSE
Gavin Simpson,login_196,pillar,1,FALSE
Gavin Simpson,login_196,vegan,365,FALSE
Gavin Simpson,login_196,vegan3d,4,FALSE
Joseph Larmarange,login_197,GGally,62,TRUE
Joseph Larmarange,login_197,breakDown,2,FALSE
Joseph Larmarange,login_197,broom,7,TRUE
Joseph Larmarange,login_197,broom.helpers,937,TRUE
Joseph Larmarange,login_197,ggalt,1,FALSE
Joseph Larmarange,login_197,ggformula,1,FALSE
Joseph Larmarange,login_197,ggstats,187,TRUE
Joseph Larmarange,login_197,gtsummary,50,TRUE
Joseph Larmarange,login_197,haven,4,FALSE
Joseph Larmarange,login_197,knitr,2,TRUE
Joseph Larmarange,login_197,labelled,517,TRUE
Joseph Larmarange,login_197,lubridate,4,TRUE
Joseph Larmarange,login_197,modelsummary,1,FALSE
Joseph Larmarange,login_197,prevR,194,TRUE
Joseph Larmarange,login_197,questionr,64,TRUE
Joseph Larmarange,login_197,scales,6,FALSE
Joseph Larmarange,login_197,sjmisc,1,FALSE
David-Cortes,login_198,MatrixExtra,101,FALSE
David-Cortes,login_198,cmfrec,441,FALSE
David-Cortes,login_198,costsensitive,49,TRUE
David-Cortes,login_198,duckdb,3,FALSE
David-Cortes,login_198,float,1,FALSE
David-Cortes,login_198,isotree,487,FALSE
David-Cortes,login_198,itsdm,1,FALSE
David-Cortes,login_198,lightgbm,24,FALSE
David-Cortes,login_198,nonneg.cg,30,TRUE
David-Cortes,login_198,outliertree,189,FALSE
David-Cortes,login_198,poismf,130,FALSE
David-Cortes,login_198,readsparse,71,FALSE
David-Cortes,login_198,recometrics,55,FALSE
David-Cortes,login_198,recosystem,1,FALSE
David-Cortes,login_198,rsparse,36,FALSE
David-Cortes,login_198,stochQN,58,TRUE
David-Cortes,login_198,xgboost,4,FALSE
Michal Burdukiewicz,login_199,AmpGram,58,TRUE
Michal Burdukiewicz,login_199,AmyloGram,52,TRUE
Michal Burdukiewicz,login_199,CancerGram,23,TRUE
Michal Burdukiewicz,login_199,MBmca,18,TRUE
Michal Burdukiewicz,login_199,PCRedux,124,TRUE
Michal Burdukiewicz,login_199,RDML,86,TRUE
Michal Burdukiewicz,login_199,SLOPE,1,TRUE
Michal Burdukiewicz,login_199,auditor,2,TRUE
Michal Burdukiewicz,login_199,biogram,403,TRUE
Michal Burdukiewicz,login_199,ceterisParibus,1,FALSE
Michal Burdukiewicz,login_199,chipPCR,267,TRUE
Michal Burdukiewicz,login_199,countfitteR,81,TRUE
Michal Burdukiewicz,login_199,growthrates,2,FALSE
Michal Burdukiewicz,login_199,rSAFE,3,TRUE
Michal Burdukiewicz,login_199,shapper,3,TRUE
Michal Burdukiewicz,login_199,signalHsmm,161,TRUE
Michal Burdukiewicz,login_199,tidysq,87,TRUE
Randy Lai,login_200,IRkernel,4,FALSE
Randy Lai,login_200,JuliaCall,19,TRUE
Randy Lai,login_200,arrangements,235,TRUE
Randy Lai,login_200,cliff,44,TRUE
Randy Lai,login_200,collections,277,TRUE
Randy Lai,login_200,cylcop,2,FALSE
Randy Lai,login_200,devtools,2,FALSE
Randy Lai,login_200,knitr,1,FALSE
Randy Lai,login_200,languageserver,662,TRUE
Randy Lai,login_200,lintr,1,FALSE
Randy Lai,login_200,otp,28,TRUE
Randy Lai,login_200,pkgdown,9,FALSE
Randy Lai,login_200,prettycode,4,FALSE
Randy Lai,login_200,renv,1,FALSE
Randy Lai,login_200,repr,1,FALSE
Randy Lai,login_200,reticulate,4,FALSE
Randy Lai,login_200,retry,47,TRUE
Matthieu,login_201,CovTools,3,FALSE
Matthieu,login_201,HiClimR,1,FALSE
Matthieu,login_201,Rwofost,1,FALSE
Matthieu,login_201,broom,13,FALSE
Matthieu,login_201,classInt,1,FALSE
Matthieu,login_201,igraph,1,FALSE
Matthieu,login_201,lfe,65,FALSE
Matthieu,login_201,nngeo,1,FALSE
Matthieu,login_201,partsm,35,TRUE
Matthieu,login_201,rddtools,243,FALSE
Matthieu,login_201,rgee,8,FALSE
Matthieu,login_201,rsdmx,1,FALSE
Matthieu,login_201,sf,8,FALSE
Matthieu,login_201,terra,3,FALSE
Matthieu,login_201,texreg,1,FALSE
Matthieu,login_201,tmap,2,FALSE
Matthieu,login_201,tsDyn,902,FALSE
Tan Ho,login_202,cfbfastR,1,TRUE
Tan Ho,login_202,fastRhockey,1,FALSE
Tan Ho,login_202,ffscrapr,575,TRUE
Tan Ho,login_202,ffsimulator,184,TRUE
Tan Ho,login_202,gtExtras,2,FALSE
Tan Ho,login_202,nfl4th,4,FALSE
Tan Ho,login_202,nflfastR,57,TRUE
Tan Ho,login_202,nflplotR,6,FALSE
Tan Ho,login_202,nflreadr,313,TRUE
Tan Ho,login_202,nflseedR,4,FALSE
Tan Ho,login_202,nflverse,1,TRUE
Tan Ho,login_202,pak,2,FALSE
Tan Ho,login_202,parsnip,1,FALSE
Tan Ho,login_202,personalr,1,FALSE
Tan Ho,login_202,piggyback,79,TRUE
Tan Ho,login_202,shinyMobile,4,FALSE
Tan Ho,login_202,worldfootballR,1,TRUE
Chainsawriot,login_203,academictwitteR,76,FALSE
Chainsawriot,login_203,grafzahl,91,TRUE
Chainsawriot,login_203,keyATM,6,FALSE
Chainsawriot,login_203,newsmap,5,FALSE
Chainsawriot,login_203,ngramrr,20,TRUE
Chainsawriot,login_203,oolong,230,FALSE
Chainsawriot,login_203,quanteda,1,FALSE
Chainsawriot,login_203,rang,302,FALSE
Chainsawriot,login_203,readODS,111,FALSE
Chainsawriot,login_203,readtext,1,FALSE
Chainsawriot,login_203,reticulate,4,FALSE
Chainsawriot,login_203,rio,28,FALSE
Chainsawriot,login_203,rtoot,79,FALSE
Chainsawriot,login_203,sehrnett,33,TRUE
Chainsawriot,login_203,sweater,117,FALSE
Chainsawriot,login_203,tidyRSS,1,FALSE
Chainsawriot,login_203,trackdown,1,FALSE
Dirk Schumacher,login_204,RMariaDB,1,FALSE
Dirk Schumacher,login_204,anthro,120,TRUE
Dirk Schumacher,login_204,detectseparation,2,TRUE
Dirk Schumacher,login_204,digest,6,TRUE
Dirk Schumacher,login_204,distcrete,1,FALSE
Dirk Schumacher,login_204,dplyr,1,FALSE
Dirk Schumacher,login_204,duckduckr,32,TRUE
Dirk Schumacher,login_204,encryptedRmd,77,TRUE
Dirk Schumacher,login_204,epitrix,5,TRUE
Dirk Schumacher,login_204,incidence,2,FALSE
Dirk Schumacher,login_204,listcomp,61,TRUE
Dirk Schumacher,login_204,ompr,567,TRUE
Dirk Schumacher,login_204,ompr.roi,102,TRUE
Dirk Schumacher,login_204,sodium,2,FALSE
Dirk Schumacher,login_204,testthat,10,FALSE
Dirk Schumacher,login_204,torch,6,FALSE
Dirk Schumacher,login_204,torchvision,1,FALSE
David Schoch,login_205,PSAWR,17,TRUE
David Schoch,login_205,Rtumblr,32,TRUE
David Schoch,login_205,backbone,5,FALSE
David Schoch,login_205,edgebundle,32,TRUE
David Schoch,login_205,ggraph,1,FALSE
David Schoch,login_205,graphlayouts,187,TRUE
David Schoch,login_205,multigraphr,4,FALSE
David Schoch,login_205,netUtils,64,TRUE
David Schoch,login_205,netrankr,72,TRUE
David Schoch,login_205,rang,76,TRUE
David Schoch,login_205,rgraph6,18,TRUE
David Schoch,login_205,roughnet,22,TRUE
David Schoch,login_205,roughsf,24,TRUE
David Schoch,login_205,rtoot,155,TRUE
David Schoch,login_205,signnet,126,TRUE
David Schoch,login_205,snahelper,86,TRUE
David Schoch,login_205,webtrackR,40,TRUE
Ramiro Magno,login_206,agvgd,64,TRUE
Ramiro Magno,login_206,batsch,7,TRUE
Ramiro Magno,login_206,ggseg,1,FALSE
Ramiro Magno,login_206,grantham,16,TRUE
Ramiro Magno,login_206,gwasrapidd,360,TRUE
Ramiro Magno,login_206,hgnc,33,TRUE
Ramiro Magno,login_206,hospitals,36,TRUE
Ramiro Magno,login_206,httr2,1,FALSE
Ramiro Magno,login_206,mskcc.oncotree,28,TRUE
Ramiro Magno,login_206,quincunx,161,TRUE
Ramiro Magno,login_206,rsnps,2,FALSE
Ramiro Magno,login_206,ruijter,5,TRUE
Ramiro Magno,login_206,rutledge,3,TRUE
Ramiro Magno,login_206,tidyjson,3,FALSE
Ramiro Magno,login_206,tidyr,1,FALSE
Ramiro Magno,login_206,vermeulen,24,TRUE
Ramiro Magno,login_206,wig,16,TRUE
Frederic Bertrand,login_207,BioStatR,22,TRUE
Frederic Bertrand,login_207,Cascade,40,TRUE
Frederic Bertrand,login_207,CascadeData,21,TRUE
Frederic Bertrand,login_207,ModStatR,22,TRUE
Frederic Bertrand,login_207,Patterns,43,TRUE
Frederic Bertrand,login_207,SelectBoost,50,TRUE
Frederic Bertrand,login_207,bigalgebra,8,TRUE
Frederic Bertrand,login_207,bootPLS,11,TRUE
Frederic Bertrand,login_207,c060,7,TRUE
Frederic Bertrand,login_207,mi4p,37,TRUE
Frederic Bertrand,login_207,networkABC,36,TRUE
Frederic Bertrand,login_207,peperr,7,TRUE
Frederic Bertrand,login_207,plsRbeta,23,TRUE
Frederic Bertrand,login_207,plsRcox,25,TRUE
Frederic Bertrand,login_207,plsRglm,51,TRUE
Frederic Bertrand,login_207,plsdof,15,TRUE
Frederic Bertrand,login_207,sageR,34,TRUE
Jonathan Carroll,login_208,cli,2,FALSE
Jonathan Carroll,login_208,csvy,11,TRUE
Jonathan Carroll,login_208,datapasta,14,TRUE
Jonathan Carroll,login_208,forcats,2,FALSE
Jonathan Carroll,login_208,ggalt,1,FALSE
Jonathan Carroll,login_208,ggeasy,113,TRUE
Jonathan Carroll,login_208,ggghost,47,TRUE
Jonathan Carroll,login_208,ggplot2,2,FALSE
Jonathan Carroll,login_208,magick,2,FALSE
Jonathan Carroll,login_208,mathpix,46,TRUE
Jonathan Carroll,login_208,metatools,2,FALSE
Jonathan Carroll,login_208,remedy,1,TRUE
Jonathan Carroll,login_208,rlang,1,FALSE
Jonathan Carroll,login_208,slackr,1,FALSE
Jonathan Carroll,login_208,tidyRSS,1,TRUE
Jonathan Carroll,login_208,usethis,1,FALSE
Jonathan Carroll,login_208,wakefield,1,TRUE
Sebastian Fischer,login_209,bbotk,1,FALSE
Sebastian Fischer,login_209,checkmate,1,FALSE
Sebastian Fischer,login_209,mlr3,24,TRUE
Sebastian Fischer,login_209,mlr3benchmark,19,TRUE
Sebastian Fischer,login_209,mlr3cluster,1,FALSE
Sebastian Fischer,login_209,mlr3db,2,FALSE
Sebastian Fischer,login_209,mlr3filters,4,FALSE
Sebastian Fischer,login_209,mlr3learners,9,FALSE
Sebastian Fischer,login_209,mlr3mbo,1,TRUE
Sebastian Fischer,login_209,mlr3misc,7,FALSE
Sebastian Fischer,login_209,mlr3oml,44,TRUE
Sebastian Fischer,login_209,mlr3pipelines,14,FALSE
Sebastian Fischer,login_209,mlr3viz,2,FALSE
Sebastian Fischer,login_209,paradox,15,FALSE
Sebastian Fischer,login_209,tabnet,3,FALSE
Sebastian Fischer,login_209,torch,5,FALSE
Sebastian Fischer,login_209,torchvision,6,FALSE
Kendon Bell,login_210,CAST,1,FALSE
Kendon Bell,login_210,Rcpp,1,FALSE
Kendon Bell,login_210,cleangeo,2,FALSE
Kendon Bell,login_210,digest,3,TRUE
Kendon Bell,login_210,drake,4,FALSE
Kendon Bell,login_210,fasterize,1,FALSE
Kendon Bell,login_210,glue,1,FALSE
Kendon Bell,login_210,grf,1,FALSE
Kendon Bell,login_210,lubridate,1,FALSE
Kendon Bell,login_210,packrat,1,FALSE
Kendon Bell,login_210,prism,6,TRUE
Kendon Bell,login_210,processx,1,FALSE
Kendon Bell,login_210,sf,2,FALSE
Kendon Bell,login_210,stars,7,FALSE
Kendon Bell,login_210,storr,1,FALSE
Kendon Bell,login_210,targets,2,FALSE
Kendon Bell,login_210,units,1,FALSE
Jon Clayden,login_211,RNifti,544,TRUE
Jon Clayden,login_211,RNiftyReg,515,TRUE
Jon Clayden,login_211,RcppArray,46,TRUE
Jon Clayden,login_211,covr,9,TRUE
Jon Clayden,login_211,divest,366,TRUE
Jon Clayden,login_211,imbibe,72,TRUE
Jon Clayden,login_211,languageserver,1,FALSE
Jon Clayden,login_211,loder,61,TRUE
Jon Clayden,login_211,mmand,315,TRUE
Jon Clayden,login_211,mritc,8,TRUE
Jon Clayden,login_211,ore,325,TRUE
Jon Clayden,login_211,reportr,63,TRUE
Jon Clayden,login_211,shades,134,TRUE
Jon Clayden,login_211,soma,49,TRUE
Jon Clayden,login_211,testthat,2,FALSE
Jon Clayden,login_211,tractor.base,3015,TRUE
Tyler Rinker,login_212,cowsay,1,TRUE
Tyler Rinker,login_212,drat,1,FALSE
Tyler Rinker,login_212,ggnetwork,1,TRUE
Tyler Rinker,login_212,knitcitations,2,FALSE
Tyler Rinker,login_212,lexicon,87,TRUE
Tyler Rinker,login_212,numform,96,TRUE
Tyler Rinker,login_212,pacman,244,TRUE
Tyler Rinker,login_212,qdap,2074,TRUE
Tyler Rinker,login_212,qdapRegex,242,TRUE
Tyler Rinker,login_212,quanteda,3,FALSE
Tyler Rinker,login_212,sentimentr,292,TRUE
Tyler Rinker,login_212,syuzhet,1,FALSE
Tyler Rinker,login_212,textclean,176,TRUE
Tyler Rinker,login_212,textplot,1,FALSE
Tyler Rinker,login_212,textshape,124,TRUE
Tyler Rinker,login_212,wakefield,161,TRUE
Will Landau,login_213,CodeDepends,1,FALSE
Will Landau,login_213,crew,1,FALSE
Will Landau,login_213,crew.cluster,4,FALSE
Will Landau,login_213,drake,2946,FALSE
Will Landau,login_213,eply,80,FALSE
Will Landau,login_213,gittargets,3,FALSE
Will Landau,login_213,historicalborrowlong,10,FALSE
Will Landau,login_213,jagstargets,1,FALSE
Will Landau,login_213,liteq,1,FALSE
Will Landau,login_213,proffer,70,FALSE
Will Landau,login_213,rfacts,52,FALSE
Will Landau,login_213,storr,17,FALSE
Will Landau,login_213,tarchetypes,14,FALSE
Will Landau,login_213,targets,99,FALSE
Will Landau,login_213,tboot,12,FALSE
Will Landau,login_213,txtq,30,FALSE
John Coene,login_214,bs4Dash,4,FALSE
John Coene,login_214,cicerone,80,TRUE
John Coene,login_214,d3po,33,TRUE
John Coene,login_214,downloadthis,9,TRUE
John Coene,login_214,echarts4r,870,TRUE
John Coene,login_214,graphTweets,177,TRUE
John Coene,login_214,linne,65,TRUE
John Coene,login_214,log,41,TRUE
John Coene,login_214,packer,423,TRUE
John Coene,login_214,pushbar,38,TRUE
John Coene,login_214,sever,101,TRUE
John Coene,login_214,shinyMobile,7,TRUE
John Coene,login_214,shinydashboardPlus,1,FALSE
John Coene,login_214,sigmajs,319,TRUE
John Coene,login_214,tippy,49,TRUE
John Coene,login_214,waiter,503,TRUE
David Granjon,login_215,LFApp,2,FALSE
David Granjon,login_215,argonDash,61,TRUE
David Granjon,login_215,argonR,94,TRUE
David Granjon,login_215,bs4Dash,725,TRUE
David Granjon,login_215,golem,11,TRUE
David Granjon,login_215,packer,17,FALSE
David Granjon,login_215,reactR,2,FALSE
David Granjon,login_215,remotes,1,FALSE
David Granjon,login_215,renv,1,FALSE
David Granjon,login_215,shinyEffects,30,TRUE
David Granjon,login_215,shinyMobile,787,TRUE
David Granjon,login_215,shinyWidgets,19,TRUE
David Granjon,login_215,shinydashboardPlus,381,TRUE
David Granjon,login_215,shinytest2,2,FALSE
David Granjon,login_215,spsComps,1,FALSE
David Granjon,login_215,tablerDash,51,TRUE
Alec L. Robitaille,login_216,MODIStsp,3,FALSE
Alec L. Robitaille,login_216,amt,2,FALSE
Alec L. Robitaille,login_216,dataspice,5,FALSE
Alec L. Robitaille,login_216,distanceto,184,TRUE
Alec L. Robitaille,login_216,elevatr,4,TRUE
Alec L. Robitaille,login_216,googlesheets4,1,FALSE
Alec L. Robitaille,login_216,hellorust,1,FALSE
Alec L. Robitaille,login_216,hwig,80,TRUE
Alec L. Robitaille,login_216,irg,379,TRUE
Alec L. Robitaille,login_216,moveHMM,1,FALSE
Alec L. Robitaille,login_216,parzer,7,TRUE
Alec L. Robitaille,login_216,raster,2,FALSE
Alec L. Robitaille,login_216,sf,3,FALSE
Alec L. Robitaille,login_216,spatsoc,1306,TRUE
Alec L. Robitaille,login_216,targets,3,FALSE
Alec L. Robitaille,login_216,taxize,1,FALSE
Greg Freedman Ellis,login_217,DT,1,TRUE
Greg Freedman Ellis,login_217,crplyr,75,TRUE
Greg Freedman Ellis,login_217,crunch,766,TRUE
Greg Freedman Ellis,login_217,crunchy,14,TRUE
Greg Freedman Ellis,login_217,dbplyr,1,FALSE
Greg Freedman Ellis,login_217,dplyr,3,FALSE
Greg Freedman Ellis,login_217,haven,3,FALSE
Greg Freedman Ellis,login_217,ipumsr,484,TRUE
Greg Freedman Ellis,login_217,purrr,1,FALSE
Greg Freedman Ellis,login_217,readr,3,FALSE
Greg Freedman Ellis,login_217,readxl,1,FALSE
Greg Freedman Ellis,login_217,srvyr,596,TRUE
Greg Freedman Ellis,login_217,testthat,1,FALSE
Greg Freedman Ellis,login_217,tidyselect,1,FALSE
Greg Freedman Ellis,login_217,vctrs,1,FALSE
Greg Freedman Ellis,login_217,webfakes,1,FALSE
Drew Schmidt,login_218,MLPUGS,1,FALSE
Drew Schmidt,login_218,coop,327,TRUE
Drew Schmidt,login_218,cubfits,4,TRUE
Drew Schmidt,login_218,float,433,TRUE
Drew Schmidt,login_218,getPass,125,TRUE
Drew Schmidt,login_218,logisticPCA,3,FALSE
Drew Schmidt,login_218,meanr,106,TRUE
Drew Schmidt,login_218,memuse,265,TRUE
Drew Schmidt,login_218,ngram,261,TRUE
Drew Schmidt,login_218,pbdMPI,33,TRUE
Drew Schmidt,login_218,pbdSLAP,12,TRUE
Drew Schmidt,login_218,pbdZMQ,82,TRUE
Drew Schmidt,login_218,pryr,1,FALSE
Drew Schmidt,login_218,sylcount,115,TRUE
Drew Schmidt,login_218,triebeard,18,TRUE
Drew Schmidt,login_218,urltools,12,TRUE
Albert Y. Kim,login_219,SpatialEpi,209,TRUE
Albert Y. Kim,login_219,bookdown,1,FALSE
Albert Y. Kim,login_219,broom,2,FALSE
Albert Y. Kim,login_219,climwin,1,FALSE
Albert Y. Kim,login_219,fivethirtyeight,350,TRUE
Albert Y. Kim,login_219,forestecology,420,TRUE
Albert Y. Kim,login_219,gapminder,1,FALSE
Albert Y. Kim,login_219,ghclass,2,FALSE
Albert Y. Kim,login_219,infer,15,TRUE
Albert Y. Kim,login_219,macleish,63,TRUE
Albert Y. Kim,login_219,moderndive,399,TRUE
Albert Y. Kim,login_219,openintro,5,TRUE
Albert Y. Kim,login_219,recipes,1,FALSE
Albert Y. Kim,login_219,resampledata,67,TRUE
Albert Y. Kim,login_219,tidycensus,1,FALSE
Albert Y. Kim,login_219,yardstick,1,FALSE
Elio Campitelli,login_220,data.table,1,FALSE
Elio Campitelli,login_220,ecmwfr,64,TRUE
Elio Campitelli,login_220,eph,1,FALSE
Elio Campitelli,login_220,ggnewscale,124,TRUE
Elio Campitelli,login_220,ggperiodic,73,TRUE
Elio Campitelli,login_220,ggplot2,6,FALSE
Elio Campitelli,login_220,isoband,2,FALSE
Elio Campitelli,login_220,knitr,2,TRUE
Elio Campitelli,login_220,metR,988,TRUE
Elio Campitelli,login_220,metamer,87,TRUE
Elio Campitelli,login_220,presentes,3,FALSE
Elio Campitelli,login_220,riskmetric,1,FALSE
Elio Campitelli,login_220,rnoaa,13,FALSE
Elio Campitelli,login_220,rsoi,24,TRUE
Elio Campitelli,login_220,rticles,7,TRUE
Elio Campitelli,login_220,tradestatistics,4,FALSE
Luke W Johnston,login_221,NetCoupler,618,FALSE
Luke W Johnston,login_221,broom,2,FALSE
Luke W Johnston,login_221,carpenter,66,TRUE
Luke W Johnston,login_221,desc,1,FALSE
Luke W Johnston,login_221,forcats,1,FALSE
Luke W Johnston,login_221,ggplot2,2,FALSE
Luke W Johnston,login_221,gmailr,1,FALSE
Luke W Johnston,login_221,haven,1,FALSE
Luke W Johnston,login_221,learnr,1,FALSE
Luke W Johnston,login_221,mason,205,TRUE
Luke W Johnston,login_221,moderndive,14,FALSE
Luke W Johnston,login_221,posterdown,12,FALSE
Luke W Johnston,login_221,prodigenr,438,FALSE
Luke W Johnston,login_221,styler,1,FALSE
Luke W Johnston,login_221,usethis,1,FALSE
Luke W Johnston,login_221,vroom,1,FALSE
Dipterix Wang,login_222,dipsaus,184,FALSE
Dipterix Wang,login_222,fftwtools,3,FALSE
Dipterix Wang,login_222,filearray,99,TRUE
Dipterix Wang,login_222,freesurferformats,2,FALSE
Dipterix Wang,login_222,hdf5r,2,FALSE
Dipterix Wang,login_222,lazyarray,17,TRUE
Dipterix Wang,login_222,ravedash,109,TRUE
Dipterix Wang,login_222,raveio,260,FALSE
Dipterix Wang,login_222,ravetools,118,TRUE
Dipterix Wang,login_222,readNSx,26,TRUE
Dipterix Wang,login_222,reticulate,1,FALSE
Dipterix Wang,login_222,rpyANTs,32,TRUE
Dipterix Wang,login_222,rpymat,46,TRUE
Dipterix Wang,login_222,shidashi,67,TRUE
Dipterix Wang,login_222,spfda,20,TRUE
Dipterix Wang,login_222,threeBrain,344,FALSE
Evgeni Chasnovski,login_223,comperank,141,TRUE
Evgeni Chasnovski,login_223,comperes,116,TRUE
Evgeni Chasnovski,login_223,dplyr,1,FALSE
Evgeni Chasnovski,login_223,ggplot2,1,FALSE
Evgeni Chasnovski,login_223,glue,1,FALSE
Evgeni Chasnovski,login_223,infer,152,TRUE
Evgeni Chasnovski,login_223,keyholder,79,TRUE
Evgeni Chasnovski,login_223,moderndive,10,TRUE
Evgeni Chasnovski,login_223,pdqr,634,TRUE
Evgeni Chasnovski,login_223,rhub,1,FALSE
Evgeni Chasnovski,login_223,rlang,1,FALSE
Evgeni Chasnovski,login_223,ruler,130,TRUE
Evgeni Chasnovski,login_223,tibble,3,FALSE
Evgeni Chasnovski,login_223,tidyr,1,FALSE
